2016-01-01 00:00:00,4126.7
2016-01-01 01:00:00,5688.51
2016-01-01 02:00:00,7742.01
2016-01-01 03:00:00,7660.5
2016-01-01 04:00:00,9730.48
2016-01-01 05:00:00,9771.57
2016-01-01 06:00:00,8619.96
2016-01-01 07:00:00,9886.56
2016-01-01 08:00:00,13056.48
